NUP98	MED12	RASSF2
PLCB4	KIR2DS3
YIPF5	FGFR3
GPR116	DIO2
OSM	ECM2
TFE3	C19orf40
THOC1	SERPINB6
ZNF747	IDI2-AS1
CFAP69	SHMT1
RHOF	PLAC8
FOXF1	KCNA6	CPM
RAD51AP1	FGFR3	AW979018
SLC44A4	GCOM1
MCM9	FEM1B
KMT2D	PLA2G2F	IER3IP1
C2orf72	DYRK1B
ESRRA	MAGEB2
LOC51145	DPY19L2P2
BCAP29	TRAF3
ST5	ABCB8
ACOX3	GUSBP3
ACTB	SEC11A
ADD2	AF090887	SND1
ADPGK	TMX4
ALDH3B1	XPC
B3GNT3	RAB3IL1
CCDC109B	TBX19
CD320	LGMN
CSPP1	RBM4
DGKZ	HYDIN
DHX15	ADK
EEF1E1	KLF17P1
FBXO46	AL049390
FOXO1	KAT6A
GCAT	SPRR1A
GPSM3	EIF4A3
GRB10	GEM
HDDC2	EXT2
HERC6	RBMX
HLA-DMA	TIMP1
KLRC3	NAA16
LCN1	AF090887	SND1
LCP1	SH3GLB1
LGALS1	S100A4
LTBP1	ETV5
MAN2B2	ICAM2
MTA2	RHBDF2
MYT1	CYP27B1
NXF1	FAM102A
PIGQ	KIF20B
PKDREJ	PROC
PNPLA6	ANXA2P2
REC8	C19orf80
RPLP2	ICT1
SPTLC1	CHRNA1
TPP1	DAB2
TRIP4	ZNF573
TSPAN9	AK025352
TWISTNB	PDCD5
UBC	TCEB2	BLOC1S1
UBE2E1	INSIG2
UBXN8	NCAPD3
WDR11	BHLHE40
XAF1	STAMBP
ZCCHC14	THOC5
ZZEF1	GAA
BMPR1A	DCAF4	SMG7-AS1
RPL22	CDV3
GCNT3	CRLF2
CACNA1G	AF003737	AL049314
PRG3	CYP2B7P	CNTNAP2
KRT34	GNRHR
CHRNA4	LOC100287387
IGHV1-69	PMCH	AK027069
AK024525	PBRM1
CX3CR1	RNF32
LOC101929550	FAM193A
COBL	NKX2-5
PXDC1	TNMD
DNAJC6	DHX57	EDRF1
PGLYRP1	HIST1H2AJ
PSMA3	DPM1
NPBWR2	ARHGAP5
GAMT	PTRF	MAP1LC3B
LOXL2	LPHN2	CLSPN
AU147889	HINT1
PKM	CCDC69
LINS	EHBP1
AF023203	KANK2
CUBN	AL137284
SUMO2	DDX17
NOS2	KLF9	AF130075
MUC2	SMARCA1
ZBTB33	FIP1L1
CRYBB2P1	HSPB1
MIF	F8A3
PSMA1	MRPL57
LINC01314	RAB11FIP3
WDR18	FH	SLC18A3
KRT15	STXBP5L	TAF1B	SIX3
DOHH	SV2C
ENTPD7	ACVR1
FBXL4	C1orf95
HIF1A	ZCCHC8
LAG3	TIMM22
SMURF2	FLJ20712
TTC31	MT1F
C21orf59	PHLPP1
HIST1H4B	TYRP1
EDF1	SLC25A5	POGLUT1
KLHL28	KIDINS220
PRX	IKZF4	SRGAP2
CDC14A	HYAL4
FOXI1	GPR98
U14383	RAD51AP1	IL18BP
ELL2	DPP3	BAZ2A
FEZ1	PART1	SNAPC4
KIAA0895	CALCRL
CTNNA3	ST20
MFSD7	WFDC2
PANK3	CCNC
SLC1A4	GNAZ
ATP5O	NPIPB5	AL049987
LAMA3	AMACR
PATZ1	IDI2-AS1
TRIM62	MPST
AK023783	SERPINB8
LOC647070	HCG26
TRAPPC2	UCP2	SPNS1
TBX4	CLGN
CDC42EP3	IL1RN
KIAA0355	NPR3
RPL29	ACTR3B	PARK7
ADAMTS12	HTR1E
RIPK4	BRINP2	TRH
HPRT1	MANF
DARS	PLXNA2
TRIM58	CTAGE1	SLC17A3
PPP1R14B	TFAP2B
CDT1	ABCA5
NIT2	DCTD	SUPT7L	ITGB1
PTPRU	INPP5K
CACNB3	C17orf59
AMT	L1TD1
SERPINB13	CCKBR
PSMB5	GLRA2	GREB1
CRISP1	CFI	NME4	C1orf106
FTO	HEMK1
KIFC3	NAALADL1
MTFR1	AL050053
INO80B	EEF1E1
ANKRD34C	C11orf68
CYB5R2	OR10H3	CILP
DEPDC1	HYAL2
PIK3C2G	AU146983	UROD
SEC13	DPM3
KIAA0509	PNPO
PPDPF	MAPK1IP1L
FTH1	CLIC2
UQCRC2	SPG11	ADSL
LHX5	IL36G
GCM2	AW371924
CLDN1	ANO1
NOSIP	RLIM
C9orf9	HTR1B
SCRN3	SUZ12P1	ETNPPL	PMM2
RPS17	MIS12	SLC25A46
AQP9	NAMPT	RALB
AU147194	CCDC30
H2AFY2	KIF1A
MSANTD2	PSTPIP1
U79300	LOC145678
UTRN	ZNF507
AW969913	FBXO4	PDLIM3
MCF2L	CNTNAP1	EFNB1
THEM6	AK024553	CYP2D6	GSN-AS1	REG3A	APOBEC1
SEC23IP	RUNDC3B
CGB7	TMEM57	MYCNOS	SKIL
DLX4	EEF1A2
PRKD2	GATAD2A
PSMB6	CCDC53
EGFL6	FN3K
ESRRG	SH3TC1
ARL4C	UBXN8	ANGEL2
PLP1	NRCAM	TEX15
SERPINI1	IGLJ3
TCERG1	LOC100293160
TLR1	PILRA
CSPG5	C5AR2
ROBO1	GDAP2
KCNK13	PTPN13
PSENEN	CSNK1G2
AW969655	P2RY10
KDM1A	GABPB1
ARHGAP15	RBBP6
DSG3	AK024135
EOGT	SFXN3
C16orf59	RIMS1
TRMT5	SUMO1
COLEC11	AMOTL2	GFI1B
CXorf21	RBM4
CDX4	SYT5
IZUMO4	LRRC37A2
PITRM1	FOXK2
PSMC2	KIFAP3	PMS1
TMEM132A	NXF2B
ADAMTS13	FGFR3	AW979018	IQCG
CDC7	GATA1
PTH	PAK3
SLC30A10	SLC16A1
MN1	SDF2L1
SOX5	C5AR2	ARHGAP12
TFPT	ZNF821
ASH1L	PPP1R14D
ENG	AF052091
PIDD1	ACKR4
EFNA5	GP6
HIST1H4G	C1QTNF1
HNF4G	PKIG	CTDSPL
NIPA2	SPAG5
TRADD	CEP250
ABI3BP	AKAP12
PAH	TESPA1
NPHP1	PPFIA3	U85978
SH3GLB2	MFSD9
TATDN2	DIP2C
CDX1	SEC24A
WASL	BTD	TNFRSF10D
PHLDA2	HMBS
RAP1GAP	OSBPL2
SLC4A7	AL109703
PNMAL1	POLDIP3
MATN1	LOC284244
RNF43	GRB10
AKR1B10	C14orf93
ATMIN	AREL1
ATP6V0E2	TMEM50A
DRAM1	AF003737
EFHD2	SMYD3
LILRB5	GDF9
NSUN5	PMPCA
OAS3	HLA-J
PGBD5	LOC100130331	REN
SCGB1A1	PDE7B
SCLY	BAALC
SNX6	DGCR8
TCEAL1	CARTPT
TPP2	PRKAG2
UBAP2	BRINP2
URI1	MRPL17
APOL5	CHRNB4
ZNF124	COL4A6
GRIK1	PHF1
MORN1	TSPY1
AL390143	CACNA1A	ATP4A
ALG12	ATG2B
WDR60	SEC62	PLAT
KLF12	HCG9
AK021614	GPX5
SLC22A11	EXOC6B
SLC39A2	MAPK6
CAPRIN2	LBH	DNAJC9
ZNF667	GAD2
ELMO3	ALX3
SCN2A	TLN2
TAF5	PRPF4
GH1	N4BP2L1	CEPT1
PLEC	GLRA2	GREB1
IFIT3	HMGCS2
CRELD1	RNF103
PRKAB2	BEX1	ZMYND10
DYNLRB1	LRRC42
HSD11B2	SCN2B
NDST2	SETX
CATSPER2P1	URB1
POLE	MYO1C	PTPRF
SOD1	TXNDC15
KRT33B	PTRF	MAP1LC3B
SS18L1	PDZD8
PDZD3	LILRA3
ZNF213-AS1	TNS3	CRYBB2
DNAH9	THRA
FCGR2C	TLR8
AK024971	AMBP
MMP2	CLGN
CDH22	LOC441601
FJX1	TAC1
LOC100508591	ASB6
MAGEF1	HIVEP2
PGLS	DHRS3
UBQLN3	PDZD7
CCT8L2	FCAR	TM4SF1
C10orf95	UBA52
ACP1	DLX5
IRGQ	ATRN
BAG4	NAT10
RSAD2	DNMT3L
QPRT	FUZ	PHYHIP
VIPR2	MYO9B
LTB4R2	AGRN
PLEKHA5	SLC29A3
UTS2	IPO13	HYI
EIF4G1	DNAH3	SREK1IP1
FBXL8	SPOCK3
MMRN1	TMEM47
HNRNPC	UTP6
IL4I1	TPP2
ATP5S	ARSJ
ATRNL1	NEU2
B3GNT4	ABCC5
FOLR1	CYP4F2
INPPL1	KLF3
AI097640	GJD2
BCL6	RAB32
DENND1B	KEAP1
KRT7	C18orf25	RNF43
TMEM258	KRCC1
MAPT	AW371924
IKZF5	RCHY1
PTPRR	TTC28
DNM3	SOX9	BATF3
NRL	ZFY	IGHG1
PNMA3	BF229395
PRRG2	LENEP
CCR10	SNTA1
IL10RA	AP2A2
CUTC	H2AFV
VPS4B	HSPA13
RBM10	C1orf123	EFHD2
AV718487	ATXN3	UTP18	KMO
DSC3	LLGL1
EPB41	STEAP4
NOVA2	PRR15L	IGFBP5
ZMAT5	ZNF688	PIP5K1A
SAA3P	LTB4R
ADH5	HNRNPR
AL442084	HGD
ANKH	SAMHD1
ANKHD1-EIF4EBP3	MSRB2
ANKRD28	ZNF544
AU146050	AK025360
CDH1	TMEM187
CSTF2T	TIAL1
DDX39B	C4orf46
DPYSL2	DBP
ELP3	VGLL1
FASTKD2	UNC119B	SUN1
FLNA	HGS
FYB	IGSF6
FYN	GPR171
GNS	HADHA
HPS6	PLSCR2
HTR2C	PNLIPRP1	SYNPO
IRF1	ACIN1
KDM4B	RAB11FIP1
LIMD1	PRODH2
MAFB	UTP6
MGEA5	CSF1R
MTNR1B	HYMAI
NAA11	CPED1
NPR1	TNFRSF12A
NR1H4	FAM179B	BCAM
NR5A1	C19orf73
OXA1L	ABL1
PAQR5	CDKN2D
PDYN	ANKRD2
POLA2	TMCO3
PPP6R3	TYRO3
PROSC	SMARCC2
PRR14	ABCD1
RAB8A	RWDD2B
RBM42	SNRPA
RHOG	GNG5
SETD8	RPL3L
SMC1A	ADI1
SMG1P5	COL19A1	THSD1P1
SMNDC1	CSGALNACT2
SMR3B	POU3F1
SOX17	AF070620
SPA17	ANAPC15
TBX2	ANK2
TCEB3	FGFR3
TRIL	NXN
TSPAN3	HMGN2
TTLL12	CPS1-IT1
TXNDC5	CD5
UPF1	TNFSF12-TNFSF13
URGCP	PLAGL2
YTHDC2	KIAA0100
ZNF136	RAB21	PAFAH1B2
CELF3	ARHGEF12
PIN4	VARS	C10orf95
PAX3	LOC100287387
QPCTL	SEMA4F
EPN2	MTERF3
CDC5L	AL049244
EXOSC10	IDH2
AKR1C1	CDC45	HIST1H3E
ART1	PITX3
FGGY	ADRA1A	PRPS1L1
LOC100133862	SLC28A2
AGTR2	ANKH
PIGO	ATG2B
GPRC5B	FCHO1
CT62	NOTCH1	APITD1
ATP6V1E1	KIFAP3
SNX13	MLN
PLA2G4C	BTF3P13
AF078844	PPP6R3
BOP1	MTMR2
TRIM29	MFN2
IL32	PPP3CB
SLC5A5	EFEMP2
AV764378	AL110206
TINAGL1	RFNG
PRB4	AU148024
ZNF428	MCUR1
EPM2AIP1	ARFIP1
HIST1H4I	STX11
IGKV4-1	HTATSF1
TBL2	CPSF4
PDE1C	IFNA6
ALDH7A1	RBM4
W85912	DEGS1	PGK1
SCAMP1	AK024615
CAPN11	JADE3
IKBKB	URI1
REEP2	AK027069
COL11A1	C10orf10
GPAA1	PIDD1
MCM7	CDK9
TMEM209	SLC22A6
OR3A2	OCLM
IL33	NAT9
ACSL1	MEGF9	IRS2	DSE
SLCO5A1	SLC25A21	MYF5
DYNLL1	S100A4	NDUFB8
ERMP1	AF118078
EML3	FARSA	OPRK1
AK027173	DCTN4
CPNE7	FBXL6
NPHS2	PPA2
HIST1H3C	LSR	PPL
SSTR1	CD226	GNG12
CMTM6	MPST
PAQR4	LOC100506162	NKX3-2
HEY1	LPL
RUNX3	TNIK
ODAM	UBXN8
ZNF468	TRPC6
NHLH1	BTF3P13	CAPN11	SLC29A1
RFPL3	ICAM1
CSF3	CXCL11
U87229	LDB1	FGFR1
CLCC1	USPL1
NDUFC2	BAD
PDCD1LG2	AL109703
LTBP4	CAPN5
CIC	KCNK1
EPB41L4A	YEATS2
FABP7	EXD2
LPPR3	GNAL
CTNNAL1	NPAS2
MYOZ2	WDTC1	MYH6
NF2	AF070543
AF339805	AL080152	SLC1A3	PRDM11	P2RX2
RAP2A	CCND3
APOA4	LSM3	RRAS2
CBX6	KCTD5
TCP11	COL4A6
PMP2	FBXL6
OBP2A	APC2	SPATA6L
SOX10	PARP3
ELMO1	EIF4A3
CCNH	ZNF329
CFAP74	CEND1
PLEKHO1	ROR2
R3HDM1	JAM2
RMDN3	PPIL2
TYW1	GABRA2
ABCB9	ARL2BP	PPDPF
PDHA2	SDHAF1
NPAS3	CPLX2
U80761	GLE1
PTPN21	ATPIF1
FXYD5	RNPEP
OXTR	B3GNT3
PPIB	PTP4A2
TRPV6	BG389073
PRSS21	SMS
LARP6	NPY	STATH
AMMECR1	GIMAP5
ARHGEF15	AL162040
CPS1	RNF186
DUOX2	GPRC5A
IGHV3-23	TEKT2
LPP	MRPS11
PDPK1	AKAP13	SUV420H1	SCAF11
PPP4R4	NEK3
GALNT11	AP5Z1
KRTAP2-4	SYT5	CXXC4
HIST1H2AB	CENPJ
TAF7	NIF3L1
TAS2R7	TPO
CTCF	HOXB2
KIF17	SFI1
SMNP	MCM9	IQCC
GRIN2B	TRIM66
DKKL1	CCR9	PPIP5K1	CLEC2B
COPS7B	CDK5RAP3
COQ4	HIST1H1C
GJA5	GNB1L
PDE6D	ZNF91
IAPP	KRT84	SLC6A9	AI742901	CDH8
ZNF614	HGF
CFAP70	DECR2	PTH2R
YBX1	TLX1
FAM115A	EMD
GNA14	INVS	AFG3L2
ACSL6	AL080106
IGHV5-78	LOC145678
NPM1	REPS1
PARP1	POLR2J3
TSPO	VAV3
EVPL	C5AR2	ARHGAP12
CD81	GPR171
DRD5	AK022006
P2RX6	EXT1	OR7A5
PUM1	WDR82	HEATR1
PRKG2	CTF1
DDX23	HLA-DQA1
XYLT1	PVRL3
ZNF117	MAP2K6
C12orf4	PPP6R3
AF070625	ZFYVE16
NCLN	SLCO1C1
RPL26L1	GFAP
SOCS3	TRPM2
RNASEH2B	METTL2A
ARL2	NGLY1
CAPZA2	UBXN2B	ASAH1
HIST1H2BF	PRKX
MYO1A	CLPB
NFKB1	IVNS1ABP
PTEN	UBE2J1
RNF5	ZNF134
TMEM2	HDHD1
ZNF410	FZD8
L1CAM	GJB3
OR12D2	ITGB1BP2	TRIM15
CTSF	ELP3
MMADHC	PPWD1
AW974910	FNDC3A
SPTA1	PRR15L	IGFBP5
HRK	ATP8B2
HSPA8	PNMA1
SV2B	LRRC36
ANXA6	SPTAN1	UCP2
SPCS3	AMZ2	OTUD4
DPM2	ITGB1BP2	ROS1
ATG4A	CALU
NEURL1	DCT
HMGXB3	RARB
FLJ22184	C1orf116	TDRKH
PKD1P1	VPS33B
DGUOK	BET1
FOXN2	PDE7B
GABRA4	ITSN1
IMP3	SGCE
P4HB	CTDSP1
PEX19	ACOT8
PPP4R1	THBD
RPL23AP32	HMGN1
AI653960	RASIP1	PPP2R1A
AK021988	ABCC6
PI4KA	ADRB2
KRTAP5-8	BMPR1B
CDH7	PCBP4
POU3F3	DENR	LSM14A
GABRG3	SMEK2	PPP1R37
CX3CL1	IL12A
AL049252	CFTR
RAB3B	EFNB2	CDC25A
FBXL2	AF041811	PAOX
SERPIND1	KLHL12
NDUFAB1	RPS26
NPPB	TIGD6
CALCA	TSPAN4
PTPRO	HIST1H3H
SESN1	DDB1
MPHOSPH9	GARS
ENPP4	KPNA3
SOX21	PTPN13
GLI3	SORT1
KRTAP5-9	ANKS1A
AHSA1	COX6A1
RANBP6	REEP5
HBBP1	SERPINB7
ETNK2	RASL10A
NCAN	RIPK2
CALM1	TPST2
AF052103	RHOBTB3
AU147983	PPP1R10
CCT7	DRG1
CD47	MAPRE1
CMAS	SKP1
CYTIP	WDR33
DIP2A	LOC100510525	MCM3AP-AS1
DLK1	ACBD3
DNAJC3	AL080072	IGF1R	L11573
EPCAM	C16orf72
FAM35A	ARID5A
GABRA6	MYLK
GPR144	MLX	DUSP26
IL10	FSD1
JRK	WDR62
LAMC2	SPAG11A
LARP4	S100A2
NTNG1	GIP	SULT1B1
NUP214	ZSCAN12
OGT	DDX50
PRC1	ITPA
RBM15B	MUM1
RBMS3	COL5A3
RHOH	ITSN2
RNF115	IL12B
SMC4	AGAP5
SULT1A4	ATP5E
TBCE	STK16
TMPRSS11D	ARHGEF12
TNFRSF1B	C14orf159
UBE2K	PEX3
UCHL3	ITGA4
UPF2	W87688	MYC
Z39557	AL049233
EIF3K	ARMCX2
LGR4	EMC1	CYP4F2
COL7A1	AMPH
GPR20	FOXN2	ALG12	SERPINB13	OR12D2
SH3GL2	SNTB2
MOBP	MAST2	ZNF536
MAGIX	MYCT1
PTPN20B	GRTP1
FRG1	GOLT1B
AW973235	GPD1
MAP4K1	ICT1	ICAM2
IMPDH2	TRAPPC12
NECAP2	VPS45
LECT1	LHX2
TSPYL1	ZNF304
DNTT	ADH1C	GTF2F2	SYCP2
EXO1	GRHPR
DLEU2	ARHGAP32
VPS33A	SLC16A3
EPHB3	CXCL6	MTAP
ORMDL2	TBCA	TXNL4A
OXCT2	H6PD	SNAPC3
GABRP	LRRC3
IER3	ARL2BP
IGK	HLA-DOB
KCNG2	GLRA3	ZNF205
MAP4K4	PACSIN2
NDUFA10	LIPA
SACM1L	RABGAP1L
SLC25A3	DAZAP2
SUCLG2	CASC1
AL117549	SETD8	DBN1
BSG	PITX3
MYOG	GP6
ZNF43	TSKS	ABI3BP
APOBEC3C	C11orf49
COL8A1	AURKB
TTLL5	DCN
TMEFF1	GMPPA	FUZ
AF209975	KAZALD1
CEBPA-AS1	CXCL11
ADAR	LCP1
RPN2	FNBP1
LOC100291393	MFHAS1
APBA2	HEG1
ENY2	HSPA2
SEPHS1	ZNF391
SPTB	MAD2L1
COX17	LGALS2
ARHGEF5	SENP6
BTBD2	SSX1
HS3ST3B1	RELN
VDAC2	PRKRIR
ATXN10	CSTF2T
GSTT1	ATP2A2
RFC1	MTX2
R25692	GPR4
NINL	RYK
RPA3	EXOC1	TFB2M
XBP1	C1orf174
MCOLN1	CD1A	CYP2A6	CYP2A7
STX8	MAP2K2
UBXN6	OR2S2
AF070575	SIGLEC7
CUL7	CD79A
ECH1	KIAA0247
GSTA1	ISLR
NDUFAF7	AK024606
POLR2H	RPL13AP5
PUS7	RB1
RSRC2	NMRK1
SLC27A5	JRKL
SLC46A3	MAP7D3
TNFRSF10B	FASTKD2
ZNF330	TRIAP1
OSBPL7	NPAS1
SPDEF	ATP10A
SRI	IDO1
PDCD10	LRRN2
PHGDH	MED7
POLD2	TRHDE
PCSK6	HMGA2
PPIF	RRAGD
SELE	CYP4A11
EVL	NDUFB11	LINC00260	GPI
MPPED2	ZNF480
DCAF13	TMEM246
EXOSC2	KCNAB1
USH2A	RMND1	SLC5A1
GGA1	P4HTM
ELL	ARHGAP26
RNASE2	DPEP2
SYNE2	CRIPT
FXYD3	LOC155060
SRP14	TXNDC15
AK022362	SOWAHC
AK024527	DDRGK1
DIDO1	RGP1
ZC3H4	MSH2
CALD1	PAX4
XPO4	KLHL26	CHORDC1
ACTR1B	UBR5
COTL1	PRCP
HIST1H1A	HYAL3
HSD11B1	CLDN10
MBOAT7	MYD88	DYSF
NPHP4	PALM
RBM5	TAGLN2
REV1	BLK
RHPN1-AS1	PVRL1	RARG
RPF1	WARS
AL137713	AK024457
BCAN	DSCAM
CELSR3	AF035314
YWHAE	MVP
DENND2D	PPP1R16B
RNGTT	IL27RA
ATP13A1	AL162040	ARHGEF15
BASP1	CPQ
LILRA6	NFE2
XCL2	XCL1
ARHGEF11	STRA6
CENPO	PKP2
SP140L	DIAPH1
VPS8	CLEC7A
LPPR1	BAALC
BLCAP	DAD1
DNAJC2	NT5C
LAIR1	RTN1
SMARCD3	POLDIP3
RASGRP1	WTAP	ATF4
ARSD	CACNA1A	APOC4
HIST1H2BB	RAPGEF3
SYNJ2	ABCG4	AVIL
S1PR1	TRAF3IP2	ISCU
TGFA	MYO5A
TNFSF8	ECM1
VIPR1	TUFM
CASP1	CKLF
CRIP1	MPG
IQGAP1	VAV3
TMEM87A	MIR1244-2	CROCCP2
F11	DSCAM
CCL20	ADAMTS3	PRKG2
BCL11B	PREX2
PBX1	CXCL11
RANGAP1	H2AFY2	GP9	NR0B2
RPL37	PFKP	DAP3
NUDT13	SNHG17
S100A10	NPTN
SCGB1D2	ACVR1
HNRNPA2B1	WDR6	NFYA
RABGGTA	YPEL1
ABCC3	TTLL12
ZKSCAN5	RAB11FIP3
KIZ	SLC12A4
ADRB1	ANKS1A
GSTO1	CDC73
SAMM50	PARP12
YIF1B	CMAS	PTH2R
RAB40AL	DES	PRAMEF11
HNRNPM	TAOK3
PMEL	KCNS1	CLDN18
MGA	HADHB
L23852	TRAF3
SEMA3F	LOC100287927
CABYR	ACTR1B
LOC100291232	HNMT
TTC26	ECM2
WNT3	ROPN1B
MUC3A	SEC22A
CENPF	MMRN1	AMN	HIST1H4B
TMBIM1	LST1
KCNC4	CLCA4
PSMG2	MAGT1
GORASP2	MRPL46
ADCY10	GNA12
ARF6	HS2ST1
AW972351	IDI2-AS1
CD93	NOMO3
CIDEB	PSORS1C2
CLASP1	IDH3B
CNOT7	CEBPA
CTIF	CALCOCO2
CUL3	PSG1
DRD1	AHCTF1
EDA	SLC30A6
FMO3	UGGT2
GPR12	CHRM2
GREB1L	LOC100131298
HELZ	VIL1
KIR3DS1	RGS20
LAMA2	TFCP2
LPIN1	SNF8
LRPAP1	MPHOSPH10	C4orf46
LY75	ATRX
MAS1	ABHD17B
MGAT2	MANF
NPC1L1	RSU1
PADI4	SP110
PRRC2B	AP3S1
QSOX1	DDAH2
RBM6	RAB8A
RCVRN	FCN3
RUNX2	PAGR1
SIRPG	PIK3IP1
SNRPD1	DYNC2LI1
SPARC	CLEC1B
TBC1D5	ADRA2B
TNFRSF9	SERPINI2
U2SURP	CAPN7
UQCRB	SPAG7
ZNF282	CRB1
TUBB	CHMP4A
TLDC1	ATP5D
AK026449	CHST1
ZMYM6	TERF2IP
AK026856	TMCO3
PFN1	CCDC88C
SNX11	CACYBP
LAMA1	DCT
CUEDC2	PKD2
GAL	MAD1L1
LMNA	SOX9	BATF3
PPP1R17	TAB1	CIR1
SLC26A10	AK025325
BHMT	OSTM1
EEF2	PIK3CD	TSPAN3
GPER1	MTMR7
IL12RB1	MFI2	IER2
PRMT2	USP47
MEX3C	ITPA
IFNW1	TSC22D1	MAP3K7CL
PRPH	PPRC1
TUT1	FURIN
VCX2	RNF126	SLCO2A1
RGS2	HIPK3
FADS3	HTR1B	C9orf9
ARHGEF26	CCRN4L
CLDN3	HIST1H2BJ
MORF4L2	CYTH1
ABCC2	LHX6
ADAM18	OR3A1
ATF6B	CORO1B
CD8B	VAMP4
LTA	LOC100287515
MC3R	BCORL1
TTC4	CACYBP
IGFBP6	TBPL1
ITIH2	CDC7	WWOX
RBM14	CD180
ARFRP1	TSPY1
KRT75	SOX2
SEC61G	COPS5
FAM32A	MANF
ZNF639	SIRT1
BPHL	LAMC3
CCDC130	AKR1B1
ADIPOQ	TMEM50A	ATP6V0E2
DUSP2	NDUFA4	DIXDC1
GSN	AA861608
ICA1	PIK3R3
IGFBP2	KNTC1
PCDH1	RGS10
YWHAH	DYNC2LI1
PAWR	ZNF155	OR12D2
EIF3D	LY6E
GCNT1P1	PIK3R3
ITGB4	MED16
BRD7P3	PNPO
CKM	BTN2A3P
ERCC3	LIN37	ZXDC
HNRNPDL	UBE2A
PTPN14	GNAZ
CH25H	PHLDA3
COASY	IRF2
KAT2A	SIGLEC7
ORAI3	CINP
RPL21	TUBBP5
CSNK1G1	AF070647
C17orf53	EXD2
ATP6V0A1	AU144378
MAP2	PPM1D
TMEM59	KLHL21
NCL	CCDC69
AGO1	GRAMD1B
ANXA2	PTPN9
COQ6	LARP7
DHX34	GRIP2
NXPH4	PLEKHA8P1
TMEM194A	MRPL13
UBE4A	TMED7
EIF4G2	DDX17
NOS1AP	RBM25
ERP29	BMP5
AL137495	KCNA1	PLEKHG6
HNF1B	HTR1B	C9orf9
NFIX	RASSF9
FOXJ1	BATF3
TPI1	CD180
ANAPC1	ZCCHC24
TTC19	ARPP19	CCNG1
PSMD2	ZBTB44	SF3B4
WT1-AS	MED8	MEIS2
AK000787	CRY1
PLA2G2D	C2orf54
LAD1	C11orf95
MAP3K9	GJB3
ERN2	EFEMP2	U53823
PPARGC1A	NPAS2
UBD	SFI1	PRRC2A
AL390145	SPOCK3
CD40LG	ITIH3
COPZ1	OLFML1
COX5B	COX6A1	S100A6
DOCK1	CEMIP	NRF1
EDNRB	U63542
EXTL3	TMPRSS6
FANCI	MAP2K2
GNB2	GAPDH
GSS	C1D
HEATR3	ST8SIA3
IREB2	C5
KLF7	FOXO1
NDUFV2	RAP1GDS1	FAIM
PHC1	BCAP31
PON3	AK021987
PTOV1	ZNF208	ZNF574
SEC14L2	NUP54
SFRP1	AK025363
TRPM6	EDAR	LOC100510361
UGP2	CALCB
WWP1	GUCA2B	CEP97
KCNK12	HAO1
SAG	HTR1B	C9orf9
DEFB126	IDI2-AS1
S100A8	CLIC2	FTH1
AIF1	ARPC2
RCE1	SEC22A	BMP8B
NM_015854	FAH	PLK1
ORC3	ABL2
VPS35	HMGXB4
ATP7A	MFAP3L
CAV3	HIP1R
NFIB	GGCX
LZTS3	FERMT2
RBFOX1	FAM114A1	GEMIN2
ATP2C2	ID1
TCTN2	LTK	GTPBP10
TRAIP	HAO1
RANGRF	ELAC2
SEH1L	ATP2B4
CCDC186	TFF3
MYO15A	AK025072	AL110201
TRAC	MCM6
TMEM151B	Z21967
SASH3	PTPN7	TUBB
NCDN	IFT27
NDRG3	CD27
RBM8A	MTCH2	DGKA
STK10	BCAP31
TBCB	ACAT1
ZNF235	RNF126P1
ZNF510	CDK18
TRIM46	SUGP2
CNIH4	GREB1L
CHCHD2	MCRS1
MFSD10	UTF1
PTBP1	NXF1	SLC5A6
PYCARD	LST1
RSBN1	MEF2A
AHNAK	MIR22HG
CHD9	GPC4
FAM163A	CHGB
MAPK8IP1	VAX2
TNFSF10	IFI44
MEST	NAT2
ZMYM3	LHPP
ACKR1	RUNX1T1
RPS25	MYL12B
KIF2C	EVI5	DNMT3A
RORA	GREB1L
BCAS3	MYBPC1
AIPL1	HLA-DOA	TGFB2
FGF14	LOC100508797	RGR	KLK11	PDCD1
C7orf43	PAM16
CCND2	GLUD1
DHODH	OSTM1
EIF2S2	DDX47
SRSF9	ATP5L
ETF1	GLUD1
KDM4C	TBC1D2B	TDP1
PRDM9	GLUD2
SLC35B1	SIGLEC5
SMG6	F2RL2
SOHLH2	FUT3
WDR3	LOC100129361
PPP2R5C	YIF1A
UCP3	CRIM1	AK021505
ZBTB7A	ADCY10
BTN3A3	AL137606
OR1D2	ATP7B
FKBP3	FKBP10
CBR4	ARFIP2	EAPP
MAP1A	LOC100287076
ATP1B4	IL6
KDELR2	KIAA0907
NPIPA1	SART3
HR	KCNIP2
AK025552	CCL19
IGFALS	TMPRSS6	EXTL3
TTC13	MTSS1	SPCS2P4
RPL8	SLX1A	DIMT1
HBE1	CLUL1
NRP2	NR1H4
APPL1	IL2RG
DLX2	GADD45B
TAF6L	MED7
CHMP5	TSC2
AU148154	AF090886
CACNA1D	NXF2B
SLC35C1	HOXA5
SUCLG1	FDFT1
ARF3	GRK6	TBC1D22A
FPR1	CRISPLD2
USP24	DUS1L
DDX18	SF3B2
PAQR3	ELOVL6
CSN2	AL157490
KLK10	AK024135	M14087
LINC01136	LINC00472
POLR1D	FERMT2
ARPC3	GEMIN4
ELF3	CDC42BPA
SLC2A9	TPK1
ZBTB39	EEF1E1
RBBP7	MOAP1
AK024937	COBLL1
MYH13	GCAT
AF003738	S100A13
